Date,RF_HXZ,Mkt-RF_HXZ,ME,IA,ROE,EG
1995-08-30,0.0201,0.3232,0.3077,-0.4234,0.123,0.0336
1995-08-31,0.0201,0.3168,0.4792,0.0118,0.0741,0.1688
1995-09-01,0.0215,0.2746,-0.1379,0.1851,-0.4014,-0.3474
1995-09-05,0.0215,0.9613,-0.2269,-0.553,0.3718,0.7313
1995-09-06,0.0215,0.364,0.4986,-0.1366,0.3511,0.3917
1995-09-07,0.0215,0.0771,0.5581,0.0569,-0.0968,0.0191
1995-09-08,0.0215,0.5131,0.3731,-0.1764,0.0472,0.2172
1995-09-11,0.0215,0.2389,0.0008,-0.128,0.0967,-0.0593
1995-09-12,0.0215,0.2532,-0.0479,0.6399,-0.1929,-0.3066
1995-09-13,0.0215,0.4045,-0.2001,0.0529,0.1351,0.4082
1995-09-14,0.0215,0.5879,-0.4274,0.3601,-0.0511,0.1636
1995-09-15,0.0215,-0.1818,-0.3834,0.6401,-0.0784,-0.4398
1995-09-18,0.0215,-0.1406,-0.2389,-0.0159,0.2358,0.5771
1995-09-19,0.0215,0.299,0.0614,-0.4302,0.2586,0.7014
1995-09-20,0.0215,0.4388,-0.0957,-0.2558,-0.2738,-0.4638
1995-09-21,0.0215,-0.6226,0.1943,-0.0714,0.085,0.1068
1995-09-22,0.0215,-0.3185,-0.0755,0.3448,0.2072,0.2652
1995-09-25,0.0215,-0.1919,-0.3823,0.4573,0.2274,0.4133
1995-09-26,0.0215,-0.1217,-0.3841,0.3523,-0.064,0.2009
1995-09-27,0.0215,-0.3092,-0.8592,0.5518,0.1823,0.3569
1995-09-28,0.0215,0.8906,0.0982,-0.5008,-0.0358,0.0506
1995-09-29,0.0215,-0.1062,0.9272,0.5169,0.3402,0.0744
1995-10-02,0.0214,-0.6277,-0.5242,0.5635,-0.0239,-0.104
1995-10-03,0.0214,-0.1686,-0.9772,0.2681,0.1836,0.5079
1995-10-04,0.0214,-0.4593,-0.7557,0.8122,0.017,0.1274
1995-10-05,0.0214,0.2872,-0.3637,-0.5654,-0.1105,0.3145
1995-10-06,0.0214,0.0023,0.3001,0.0791,-0.0306,0.1082
1995-10-09,0.0214,-1.0676,-0.837,0.9628,-0.0031,-0.1425
1995-10-10,0.0214,-0.2459,-0.7257,0.4372,-0.0026,0.148
1995-10-11,0.0214,0.6173,0.4365,-0.6703,-0.0907,0.2619
1995-10-12,0.0214,0.7966,0.1447,-0.8222,0.2511,0.044
1995-10-13,0.0214,0.3287,0.3388,-0.0514,0.1786,-0.1617
1995-10-16,0.0214,-0.1997,0.1778,0.1088,0.238,0.4657
1995-10-17,0.0214,0.5979,-0.6027,-0.4219,0.4134,0.346
1995-10-18,0.0214,0.2177,0.1175,-0.3583,0.247,0.3173
1995-10-19,0.0214,0.3051,-0.7916,0.1371,0.354,0.4766
1995-10-20,0.0214,-0.5694,0.0253,0.5332,-0.5257,-0.12
1995-10-23,0.0214,-0.3767,-0.181,-0.1682,0.2461,0.5092
1995-10-24,0.0214,0.1127,-0.2854,0.0326,0.6865,0.425
1995-10-25,0.0214,-0.8563,-0.398,0.3867,-0.1148,0.0865
1995-10-26,0.0214,-0.9439,-0.0737,0.0928,0.3409,0.4324
1995-10-27,0.0214,0.4085,-0.1991,-0.3049,0.3172,0.3542
1995-10-30,0.0214,0.6385,-0.2644,-0.2052,0.4374,0.2909
1995-10-31,0.0214,-0.2826,0.2076,-0.0434,-0.0466,-0.0249
1995-11-01,0.0195,0.5102,-0.044,-0.0921,-0.1379,-0.1949
1995-11-02,0.0195,1.0436,-0.0653,-0.3101,-0.2031,-0.4305
1995-11-03,0.0195,0.3076,0.2803,-0.029,-0.1527,0.0447
1995-11-06,0.0195,-0.2823,0.268,-0.1283,-0.1617,-0.3568
1995-11-07,0.0195,-0.4925,-0.1655,0.2522,-0.3244,-0.5463
1995-11-08,0.0195,0.7315,-0.147,0.3826,0.5443,0.1431
1995-11-09,0.0195,0.453,0.3653,-0.5642,0.2581,0.4721
1995-11-10,0.0195,-0.121,0.2811,0.0402,-0.0229,-0.1011
1995-11-13,0.0195,-0.143,-0.2588,0.4803,0.0183,-0.197
1995-11-14,0.0195,-0.6698,-0.173,0.3468,0.0717,0.1965
1995-11-15,0.0195,0.5441,-0.6612,0.1088,0.0711,0.3838
1995-11-16,0.0195,0.5781,-0.131,0.2701,-0.0811,-0.0641
1995-11-17,0.0195,0.3836,-0.0147,0.305,-0.2166,-0.2316
1995-11-20,0.0195,-0.5771,0.1893,0.4206,0.1973,-0.4583
1995-11-21,0.0195,0.2157,-0.8736,0.3212,0.1455,0.0768
1995-11-22,0.0195,-0.2334,0.083,0.1873,-0.2383,-0.2612
1995-11-24,0.0195,0.3321,-0.0559,-0.2379,-0.046,0.0725
1995-11-27,0.0195,0.1696,-0.0004,0.0998,0.2487,-0.1828
1995-11-28,0.0195,0.7931,-0.3804,-0.3799,0.1527,0.6454
1995-11-29,0.0195,0.4059,0.1245,-0.051,-0.0491,0.1066
1995-11-30,0.0195,-0.0441,0.6379,-0.3566,-0.2957,-0.3193
1995-12-01,0.0244,0.1359,0.4144,0.75,-0.1403,-0.1393
1995-12-04,0.0244,1.032,-0.3998,-0.0358,-0.1926,0.2549
1995-12-05,0.0244,0.4334,-0.2942,0.183,0.0715,-0.06
1995-12-06,0.0244,0.1792,-0.2042,0.381,0.3921,0.1146
1995-12-07,0.0244,-0.6955,0.0831,-0.0799,0.2342,0.2486
1995-12-08,0.0244,0.1953,0.0431,-0.2689,0.0018,0.1291
1995-12-11,0.0244,0.2419,-0.3846,0.4442,0.1284,0.2883
1995-12-12,0.0244,-0.2563,0.0532,0.1169,0.171,-0.1508
1995-12-13,0.0244,0.4379,0.008,0.1985,0.1637,0.1001
1995-12-14,0.0244,-0.8262,0.6675,0.473,0.2288,0.2354
1995-12-15,0.0244,-0.2914,-0.3809,0.1502,-0.0353,-0.1354
1995-12-18,0.0244,-1.7563,-0.6248,0.4334,0.1754,0.1128
1995-12-19,0.0244,0.9921,-0.2364,-0.0982,-0.0957,-0.0734
1995-12-20,0.0244,-0.5694,1.6197,-0.0202,-0.3124,-0.1776
1995-12-21,0.0244,0.6958,-0.2729,-0.034,-0.6943,-0.3843
1995-12-22,0.0244,0.3172,0.3462,0.0919,-0.2641,0.1293
1995-12-26,0.0244,0.3052,-0.0397,0.2896,0.2165,0.378
1995-12-27,0.0244,0.1404,0.186,0.1163,-0.0049,-0.1852
1995-12-28,0.0244,-0.0593,-0.0373,-0.0723,0.3306,-0.0665
1995-12-29,0.0244,0.4067,0.1344,-0.0343,-0.0464,-0.2327
1996-01-02,0.0194,0.5946,-0.3395,-0.1962,-0.3687,-0.4277
1996-01-03,0.0194,-0.0807,-0.3465,0.5049,-0.4119,-0.4395
1996-01-04,0.0194,-0.8156,-0.6659,0.3839,-0.1621,-0.2068
1996-01-05,0.0194,-0.1486,0.4893,0.4606,-0.1835,-0.0119
1996-01-08,0.0194,0.2403,-0.0204,0.3094,-0.1711,0.2966
1996-01-09,0.0194,-1.6704,-0.0303,1.066,-0.3404,-0.3583
1996-01-10,0.0194,-1.6173,0.1817,-0.5505,-0.025,-0.0709
1996-01-11,0.0194,0.8682,-0.1089,-0.4664,-0.2213,0.006
1996-01-12,0.0194,-0.1271,0.1325,-0.013,0.2274,0.206
1996-01-15,0.0194,-0.5804,-0.3499,0.4906,0.1101,-0.1227
1996-01-16,0.0194,1.0251,-1.378,0.4186,0.0404,0.5743
1996-01-17,0.0194,-0.0906,0.3236,0.0878,-0.2317,0.6179
1996-01-18,0.0194,0.3654,0.1344,0.454,-0.093,0.2083
1996-01-19,0.0194,0.5665,-0.1676,-0.11,0.1781,-0.0385
1996-01-22,0.0194,0.4126,0.1506,-0.2452,-0.1458,-0.0376
1996-01-23,0.0194,-0.019,0.2941,-0.2207,0.1291,0.2733
1996-01-24,0.0194,1.0471,-0.5464,-0.042,0.2146,1.1208
1996-01-25,0.0194,-0.3966,0.579,0.3142,0.0597,-0.253
1996-01-26,0.0194,0.631,-0.3664,-0.0909,0.0253,0.2861
1996-01-29,0.0194,0.3644,-0.0295,0.0052,-0.1853,0.0678
1996-01-30,0.0194,0.9082,-0.3912,-0.1247,0.0712,0.1088
1996-01-31,0.0194,0.8274,-0.2202,-0.0854,-0.0097,-0.3991
1996-02-01,0.0195,0.4314,0.1515,-0.3369,0.1731,-0.1802
1996-02-02,0.0195,-0.2822,0.4985,-0.1044,0.1345,0.0864
1996-02-05,0.0195,0.7451,-0.5719,-0.3214,0.73,0.5192
1996-02-06,0.0195,0.6825,-0.3595,0.0546,0.4246,0.302
1996-02-07,0.0195,0.3645,-0.7036,0.248,0.3236,0.0361
1996-02-08,0.0195,0.7948,-0.3312,-0.2891,0.1552,0.098
1996-02-09,0.0195,0.0811,0.1461,0.1786,0.0574,-0.0047
1996-02-12,0.0195,0.5471,-0.4656,0.084,0.0247,-0.2104
1996-02-13,0.0195,-0.2035,-0.3251,0.2623,-0.4847,0.0494
1996-02-14,0.0195,-0.4568,0.9812,-0.4624,-0.0845,-0.2918
1996-02-15,0.0195,-0.3118,0.4625,0.0627,-0.1655,-0.0591
1996-02-16,0.0195,-0.395,0.7073,-0.0574,-0.119,0.1055
1996-02-20,0.0195,-1.0492,0.1311,-0.1694,0.1977,0.1882
1996-02-21,0.0195,1.0441,-0.2474,-0.3016,0.2567,-0.0873
1996-02-22,0.0195,1.5596,-0.4996,-0.2595,0.5303,0.5465
1996-02-23,0.0195,0.0766,0.2243,-0.1879,0.2632,-0.2158
1996-02-26,0.0195,-1.0482,1.162,0.259,0.207,0.3459
1996-02-27,0.0195,-0.4429,0.5105,0.3186,0.3135,0.044
1996-02-28,0.0195,-0.1871,0.5788,-0.2233,-0.0218,-0.1375
1996-02-29,0.0195,-0.595,0.6247,0.3069,0.1742,-0.4209
1996-03-01,0.0187,0.2453,-0.3177,0.6203,-0.1314,0.0692
1996-03-04,0.0187,0.9205,-0.4826,0.0157,-0.0095,-0.2567
1996-03-05,0.0187,0.6833,-0.2878,-0.3918,0.3001,-0.0722
1996-03-06,0.0187,-0.3849,0.356,0.3104,-0.3996,-0.4687
1996-03-07,0.0187,0.1783,-0.2776,-0.3579,-0.0925,0.0836
1996-03-08,0.0187,-2.9061,0.1359,-0.4208,0.0342,-0.1073
1996-03-11,0.0187,0.9146,-0.1632,0.3329,0.5335,0.4193
1996-03-12,0.0187,-0.4941,0.1965,-0.2096,-0.1712,-0.0387
1996-03-13,0.0187,0.4263,0.5804,-0.2141,0.1247,-0.441
1996-03-14,0.0187,0.4104,0.3245,0.1914,-0.0133,-0.5209
1996-03-15,0.0187,0.1672,-0.2036,-0.4558,0.7604,0.4002
1996-03-18,0.0187,1.4786,-0.5451,0.318,0.3795,-0.0312
1996-03-19,0.0187,-0.146,0.1918,0.0481,-0.3492,-0.0324
1996-03-20,0.0187,-0.2863,0.3871,-0.1445,0.0194,0.1872
1996-03-21,0.0187,-0.0944,0.33,-0.0064,-0.175,-0.0145
1996-03-22,0.0187,0.2003,0.0996,-0.0975,-0.0324,-0.1824
1996-03-25,0.0187,-0.2965,-0.2949,0.137,-0.4571,-0.1534
1996-03-26,0.0187,0.2867,-0.3798,0.0692,-0.0718,0.0952
1996-03-27,0.0187,-0.3375,0.7046,-0.0331,-0.0733,-0.2297
1996-03-28,0.0187,0.0364,0.2138,0.0226,0.1759,0.1724
1996-03-29,0.0187,-0.2122,1.2589,-0.3969,-0.0756,-0.1835
1996-04-01,0.0218,1.0492,-0.5255,0.4121,0.3649,0.337
1996-04-02,0.0218,0.2103,0.2274,0.1417,0.1274,0.2232
1996-04-03,0.0218,0.1301,0.2717,0.0219,0.2042,0.1268
1996-04-04,0.0218,0.038,0.3779,0.413,0.1317,0.3414
1996-04-08,0.0218,-1.6814,0.4055,-0.1503,0.5814,0.4058
1996-04-09,0.0218,-0.1446,0.4853,-0.1763,-0.274,-0.2262
1996-04-10,0.0218,-1.1874,0.6166,-0.4077,-0.0371,-0.3198
1996-04-11,0.0218,-0.5442,0.2415,0.1402,-0.057,-0.2229
1996-04-12,0.0218,0.836,-0.0848,-0.1623,0.3693,0.0897
1996-04-15,0.0218,0.8114,-0.1106,-0.3927,0.1315,0.234
1996-04-16,0.0218,0.4854,0.105,-0.1119,0.3626,0.4949
1996-04-17,0.0218,-0.4884,0.4332,-0.0263,-0.1847,-0.0992
1996-04-18,0.0218,0.4698,0.5314,-0.2921,0.3819,0.3841
1996-04-19,0.0218,0.2207,0.1783,0.0606,0.2273,-0.2321
1996-04-22,0.0218,0.572,0.255,-0.3554,0.434,0.2838
1996-04-23,0.0218,0.6017,0.2646,0.0723,0.3598,-0.1681
1996-04-24,0.0218,-0.022,0.269,-0.4892,-0.1193,-0.0316
1996-04-25,0.0218,0.4544,0.2485,-0.228,0.1675,-0.0593
1996-04-26,0.0218,0.147,0.4102,-0.0958,-0.3001,-0.2021
1996-04-29,0.0218,0.0817,0.0582,-0.1273,-0.3925,-0.1336
1996-04-30,0.0218,0.0322,0.2753,-0.0015,0.2257,-0.1218
1996-05-01,0.0181,0.2261,0.6628,0.0295,0.1173,-0.1657
1996-05-02,0.0181,-1.6057,0.3555,0.1769,-0.3618,0.0973
1996-05-03,0.0181,-0.1057,0.5986,-0.2211,0.0333,-0.0136
1996-05-06,0.0181,-0.158,0.3821,0.144,0.1253,-0.1727
1996-05-07,0.0181,-0.4093,0.084,0.0742,0.3068,-0.0467
1996-05-08,0.0181,0.6123,-0.7581,0.3911,0.4003,0.4576
1996-05-09,0.0181,0.2476,0.7937,0.4738,0.0676,-0.3199
1996-05-10,0.0181,1.0885,0.0531,-0.0078,0.1974,-0.2492
1996-05-13,0.0181,1.3138,-0.5476,-0.4371,0.3536,-0.0623
1996-05-14,0.0181,0.7156,0.2879,-0.1484,0.1703,-0.6096
1996-05-15,0.0181,-0.016,0.179,-0.0501,-0.0112,0.2668
1996-05-16,0.0181,0.0455,0.1293,-0.531,-0.0618,-0.1536
1996-05-17,0.0181,0.5382,0.3258,0.4255,0.1269,-0.1164
1996-05-20,0.0181,0.5832,0.2992,0.6552,0.5505,-0.0623
1996-05-21,0.0181,-0.0615,0.2545,0.2218,0.207,-0.1345
1996-05-22,0.0181,0.6182,0.1344,1.0312,0.3979,-0.4312
1996-05-23,0.0181,-0.2565,0.3515,-0.2038,-0.2054,0.2288
1996-05-24,0.0181,0.2466,-0.1691,-0.3272,-0.3566,0.1452
1996-05-28,0.0181,-0.8812,-0.0946,-0.4863,-0.3346,0.0382
1996-05-29,0.0181,-0.6778,0.0876,0.4353,0.3092,0.1274
1996-05-30,0.0181,0.5157,0.0533,-0.2486,-0.0983,-0.1135
1996-05-31,0.0181,-0.1791,0.83,-0.447,-0.1533,-0.0667
1996-06-03,0.02,-0.2523,0.1632,-0.1373,0.0695,0.1531
1996-06-04,0.02,0.6824,-0.2845,0.2472,0.0313,-0.1858
1996-06-05,0.02,0.7224,-0.4848,0.0071,0.1472,0.2983
1996-06-06,0.02,-0.766,-0.0568,0.4442,-0.4037,-0.0061
1996-06-07,0.02,-0.2135,-0.7408,-0.1972,0.2003,0.3147
1996-06-10,0.02,-0.1191,0.5566,0.529,0.3209,-0.3824
1996-06-11,0.02,-0.1143,0.0778,-0.1978,-0.2122,-0.1525
1996-06-12,0.02,-0.0759,0.3407,0.3349,0.0094,0.1458
1996-06-13,0.02,-0.2881,-0.5506,-0.0797,-0.1973,0.0466
1996-06-14,0.02,-0.445,-0.2049,0.2943,-0.0753,-0.0759
1996-06-17,0.02,-0.206,-0.3029,0.2634,-0.1464,-0.0296
1996-06-18,0.02,-0.772,-1.4799,-0.3429,-0.8657,0.0845
1996-06-19,0.02,-0.1229,-0.415,0.2411,0.6575,0.2536
1996-06-20,0.02,-0.3136,-1.09,0.1015,0.5036,0.6581
1996-06-21,0.02,0.5792,-0.2886,0.1079,0.1739,-0.1584
1996-06-24,0.02,0.3244,0.3349,-0.0621,0.238,0.0856
1996-06-25,0.02,-0.2583,-0.3849,0.1041,0.0968,0.5378
1996-06-26,0.02,-0.8112,-0.8915,0.0789,-0.2436,0.3195
1996-06-27,0.02,0.6062,0.2167,-0.0238,0.8039,0.0714
1996-06-28,0.02,0.7264,1.1445,0.0687,-0.2054,-0.1748
1996-07-01,0.0204,0.7538,-0.0198,-0.3763,0.4107,0.5978
1996-07-02,0.0204,-0.2924,0.2602,0.1697,0.0697,-0.1989
1996-07-03,0.0204,-0.3531,-0.2058,0.6692,-0.0083,-0.2449
1996-07-05,0.0204,-2.0492,0.5774,0.205,-0.0607,-0.1825
1996-07-08,0.0204,-0.8575,-0.2008,0.2033,0.1994,0.698
1996-07-09,0.0204,0.3218,-0.409,0.0763,0.0406,-0.168
1996-07-10,0.0204,-0.212,-0.9198,0.6651,0.2312,0.3897
1996-07-11,0.0204,-1.8694,-1.0806,1.2526,-0.0457,0.7508
1996-07-12,0.0204,-0.0043,-0.2356,0.2479,-0.0353,-0.1189
1996-07-15,0.0204,-2.6923,-0.3595,0.8904,0.1287,0.4355
1996-07-16,0.0204,-0.5328,-1.0554,-0.2031,0.6998,0.9067
1996-07-17,0.0204,1.4164,1.7032,-1.6454,-0.3257,-1.3656
1996-07-18,0.0204,1.6005,-0.0559,-0.6437,-0.0076,-0.2641
1996-07-19,0.0204,-0.7881,0.3762,0.608,0.1512,0.4289
1996-07-22,0.0204,-0.9441,-0.219,0.4938,0.3966,0.4789
1996-07-23,0.0204,-1.4556,-0.7943,1.1176,-0.2618,0.2814
1996-07-24,0.0204,-0.2558,-1.6074,-0.2465,0.5396,0.3171
1996-07-25,0.0204,0.9204,0.3865,-0.5737,0.0492,-0.1514
1996-07-26,0.0204,0.9011,0.2182,-0.8447,0.2209,0.1031
1996-07-29,0.0204,-0.7902,0.511,0.5983,0.0565,-0.1615
1996-07-30,0.0204,0.4814,-0.5222,-0.5175,0.0918,0.3826
1996-07-31,0.0204,0.7248,0.0641,-0.1188,0.0988,0.1395
1996-08-01,0.0187,1.5731,-0.6267,-0.314,0.2939,-0.1113
1996-08-02,0.0187,1.8535,-0.3306,-0.9185,-0.0293,-0.0668
1996-08-05,0.0187,-0.2953,0.2313,0.3768,0.2054,0.0604
1996-08-06,0.0187,0.3086,-0.2277,-0.4172,0.2252,0.1652
1996-08-07,0.0187,0.3913,0.397,-0.6576,-0.0528,0.1715
1996-08-08,0.0187,-0.1714,0.2242,0.3036,-0.1424,-0.1272
1996-08-09,0.0187,-0.2849,0.1472,-0.0762,-0.3072,-0.5153
1996-08-12,0.0187,0.54,-0.6329,-0.2517,0.1799,0.3024
1996-08-13,0.0187,-0.794,0.2371,0.4639,0.0681,-0.1137
1996-08-14,0.0187,0.3891,-0.0112,-0.236,-0.2162,-0.2705
1996-08-15,0.0187,0.0792,0.3238,0.0692,0.0793,-0.2882
1996-08-16,0.0187,0.4064,-0.0801,0.3581,-0.1074,-0.1663
1996-08-19,0.0187,0.0737,-0.1166,0.2481,-0.0236,0.2409
1996-08-20,0.0187,-0.1599,0.2772,0.1364,-0.014,-0.4023
1996-08-21,0.0187,-0.0879,-0.0296,-0.0011,0.0088,0.2766
1996-08-22,0.0187,0.8531,-0.0799,-0.5319,0.261,-0.0167
1996-08-23,0.0187,-0.3676,0.4386,0.0125,-0.0397,0.0029
1996-08-26,0.0187,-0.3662,0.0268,-0.2941,-0.2561,-0.1459
1996-08-27,0.0187,0.4061,0.3666,-0.0448,0.198,0.1232
1996-08-28,0.0187,0.0005,0.6069,-0.2746,0.0381,-0.346
1996-08-29,0.0187,-0.9534,0.5739,0.1895,-0.0313,0.2337
1996-08-30,0.0187,-0.6275,0.6038,0.0626,-0.1277,-0.2617
1996-09-03,0.0218,0.1483,-0.2997,0.2438,0.3467,0.3898
1996-09-04,0.0218,0.1503,0.3431,0.1599,0.0303,-0.0272
1996-09-05,0.0218,-0.9833,0.2326,0.7862,0.0945,-0.0477
1996-09-06,0.0218,0.9944,-0.0897,-0.0122,0.1135,0.2984
1996-09-09,0.0218,0.9769,-0.3973,0.2035,0.3177,0.4141
1996-09-10,0.0218,0.045,0.0166,-0.0091,0.2121,0.0893
1996-09-11,0.0218,0.4179,-0.3132,0.1158,-0.0118,-0.1495
1996-09-12,0.0218,0.6219,-0.1259,-0.677,-0.1884,-0.2376
1996-09-13,0.0218,1.2912,-0.709,-0.6871,0.146,0.287
1996-09-16,0.0218,0.4801,-0.4366,-0.2423,0.0028,0.2365
1996-09-17,0.0218,-0.1227,0.0411,-0.5662,0.2535,0.7699
1996-09-18,0.0218,-0.1819,0.066,-0.0892,0.2561,0.2341
1996-09-19,0.0218,0.183,-0.4393,-0.3144,0.2378,-0.083
1996-09-20,0.0218,0.4983,-0.1581,0.0002,-0.003,-0.1
1996-09-23,0.0218,-0.2017,-0.0471,0.3414,0.0611,0.3983
1996-09-24,0.0218,-0.0263,0.1651,-0.4498,-0.0571,0.3255
1996-09-25,0.0218,0.1513,0.3222,-0.308,0.0473,0.4228
1996-09-26,0.0218,0.202,0.3536,-0.2768,0.2398,0.0827
1996-09-27,0.0218,0.0656,0.1939,-0.1287,0.0483,-0.2823
1996-09-30,0.0218,0.1981,-0.1019,0.249,-0.0368,-0.2154
1996-10-01,0.0184,0.0234,-0.1526,0.5451,0.2275,0.2583
1996-10-02,0.0184,0.7304,0.0546,0.0857,0.2754,0.1072
1996-10-03,0.0184,-0.173,0.0425,0.2318,0.1944,-0.0154
1996-10-04,0.0184,1.1034,-0.5084,0.2,-0.0668,0.2719
1996-10-07,0.0184,0.177,-0.4792,-0.1178,0.0267,0.0858
1996-10-08,0.0184,-0.4379,-0.1108,0.3708,-0.1884,0.0447
1996-10-09,0.0184,-0.5109,0.3142,-0.4603,0.1526,0.444
1996-10-10,0.0184,-0.235,0.4335,-0.0427,-0.0817,0.0846
1996-10-11,0.0184,0.6965,-0.3341,-0.3034,0.273,0.2319
1996-10-14,0.0184,0.4449,-0.0156,-0.1263,0.4856,0.3353
1996-10-15,0.0184,-0.1724,0.1643,0.1505,0.4301,0.4342
1996-10-16,0.0184,0.0843,-0.4628,0.776,0.0535,0.0822
1996-10-17,0.0184,0.2422,-0.1781,0.6673,0.041,-0.0432
1996-10-18,0.0184,0.3481,-0.4123,0.0428,-0.0853,-0.2558
1996-10-21,0.0184,-0.2758,-0.199,0.6178,0.2544,0.1032
1996-10-22,0.0184,-0.6719,-0.5321,0.4808,0.2109,0.3124
1996-10-23,0.0184,-0.0174,-0.0144,-0.2887,0.0291,0.2416
1996-10-24,0.0184,-0.4774,0.6786,-0.1078,-0.4511,-0.4346
1996-10-25,0.0184,-0.2095,0.282,0.291,-0.1219,-0.1961
1996-10-28,0.0184,-0.6168,-0.3858,0.4712,0.0091,0.2399
1996-10-29,0.0184,0.2553,-0.7748,0.8417,0.2853,0.2664
1996-10-30,0.0184,-0.0255,0.175,-0.0648,0.0273,0.586
1996-10-31,0.0184,0.6279,-0.0094,-0.5274,-0.0148,0.1467
1996-11-01,0.0197,-0.1811,-0.4151,-0.2003,0.1004,0.2339
1996-11-04,0.0197,0.2737,-0.3753,0.2233,0.0853,0.4386
1996-11-05,0.0197,0.8659,-0.9668,-0.291,0.2647,0.2466
1996-11-06,0.0197,1.394,-0.5034,-0.2194,0.5853,0.5731
1996-11-07,0.0197,0.4137,0.181,-0.2654,0.4027,0.3407
1996-11-08,0.0197,0.3375,-0.4052,-0.0882,-0.2261,-0.1613
1996-11-11,0.0197,0.165,-0.091,-0.2788,-0.1633,0.3404
1996-11-12,0.0197,-0.2291,0.1676,0.3122,-0.2999,0.5152
1996-11-13,0.0197,0.1844,-0.083,-0.0519,0.1002,0.4048
1996-11-14,0.0197,0.5982,-0.2311,-0.2792,-0.0606,0.2736
1996-11-15,0.0197,0.0611,-0.4842,0.5664,-0.1816,-0.1874
1996-11-18,0.0197,-0.171,0.1084,0.2452,-0.0034,0.375
1996-11-19,0.0197,0.5426,-0.3368,0.171,0.3173,0.5972
1996-11-20,0.0197,0.2021,-0.0717,-0.1832,0.1697,-0.0847
1996-11-21,0.0197,-0.2028,-0.0033,0.0952,-0.0087,0.247
1996-11-22,0.0197,0.7472,-0.0623,-0.6572,-0.3499,0.1076
1996-11-25,0.0197,0.9896,-0.2348,0.2665,0.1998,0.2496
1996-11-26,0.0197,-0.193,-0.2907,-0.1437,-0.0308,0.3207
1996-11-27,0.0197,0.0198,0.4203,-0.3161,-0.0362,0.335
1996-11-29,0.0197,0.269,0.2949,-0.1487,-0.0993,-0.0099
1996-12-02,0.0209,0.0566,0.0267,-0.0023,-0.0353,0.0956
1996-12-03,0.0209,-0.7359,1.3844,-0.2673,-0.3854,-0.4938
1996-12-04,0.0209,-0.3327,0.2966,0.1447,-0.1175,0.2663
1996-12-05,0.0209,-0.0742,0.2505,-0.0435,-0.2912,-0.1571
1996-12-06,0.0209,-0.7419,-0.1371,-0.0932,-0.1475,0.0687
1996-12-09,0.0209,1.3788,0.1256,-0.5546,0.2773,0.7305
1996-12-10,0.0209,-0.2909,0.562,0.2699,-0.0447,0.0793
1996-12-11,0.0209,-0.9078,-0.0523,-0.128,0.4082,0.6666
1996-12-12,0.0209,-1.2976,0.9594,0.1036,-0.0803,-0.2233
1996-12-13,0.0209,-0.2944,-0.5368,0.3973,-0.3068,0.1611
1996-12-16,0.0209,-1.1181,0.2326,0.9708,0.0333,-0.1751
1996-12-17,0.0209,0.4734,-0.4863,-0.0319,0.4289,0.1818
1996-12-18,0.0209,0.8333,-0.0851,-0.5189,0.1406,0.3453
1996-12-19,0.0209,1.5647,-0.6371,0.4684,0.6141,0.5853
1996-12-20,0.0209,0.2887,-0.1021,0.4566,-0.1728,-0.0211
1996-12-23,0.0209,-0.3639,-0.1647,0.2645,0.0779,0.1636
1996-12-24,0.0209,0.4795,-0.3311,0.0221,0.3232,0.2542
1996-12-26,0.0209,0.5771,-0.2841,-0.2141,0.1861,-0.002
1996-12-27,0.0209,0.1686,0.1323,0.4731,0.1243,0.0326
1996-12-30,0.0209,-0.2628,0.3399,0.0454,0.3861,0.0357
1996-12-31,0.0209,-1.0223,1.7994,-0.5497,-0.4722,-0.8307
1997-01-02,0.0182,-0.7457,-0.0259,0.4469,-0.3466,0.0959
1997-01-03,0.0182,1.394,-0.2337,-0.6958,0.0111,0.5737
1997-01-06,0.0182,0.0223,0.3872,0.0664,0.4289,-0.1984
1997-01-07,0.0182,0.7218,-0.1742,-0.1748,0.0359,-0.5701
1997-01-08,0.0182,-0.4333,0.6894,0.0413,-0.3798,-0.053
1997-01-09,0.0182,0.7278,-0.3938,0.266,0.0103,-0.3219
1997-01-10,0.0182,0.5016,-0.451,-0.1422,0.055,-0.0082
1997-01-13,0.0182,-0.0619,0.2453,-0.0048,0.3357,0.5066
1997-01-14,0.0182,1.1169,-0.539,-0.2269,0.5505,0.1753
1997-01-15,0.0182,-0.2261,0.1503,0.6876,-0.0974,-0.1648
1997-01-16,0.0182,0.2565,-0.3291,-0.0406,-0.0034,0.5738
1997-01-17,0.0182,0.72,-0.2304,-0.0889,0.4566,0.3269
1997-01-20,0.0182,0.2581,0.2596,-0.4345,0.2367,0.3186
1997-01-21,0.0182,0.5848,-0.5072,-0.4105,0.2545,0.1889
1997-01-22,0.0182,0.4385,-0.2531,-0.4354,-0.0329,0.1456
1997-01-23,0.0182,-0.8521,0.73,0.3394,-0.6219,-0.2946
1997-01-24,0.0182,-0.9691,0.3244,0.3974,-0.2079,0.0364
1997-01-27,0.0182,-0.723,0.2641,0.4547,0.0236,-0.2694
1997-01-28,0.0182,0.0166,0.3884,-0.318,0.0714,0.4079
1997-01-29,0.0182,0.6812,-0.5852,0.2367,0.4927,0.2671
1997-01-30,0.0182,1.2202,-0.5275,-0.4309,0.3361,0.7127
